Relative Path,File Name,Extension,File Size (bytes),Package,Test,Dimensions (pixels),Colour,Cardinality,Subject,Fingerprint Type,Gender,Eyes,Mouth,Background,Facing,Rotation,Same subject,Same image as,Other,,,RGB_bytes_match,RGBA_bytes_match,BW_bytes_match,bytes_match,skip_bytes_checks
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-all-supported-types-L2.an2,.an2,"328,659",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-deprecated-records.an2,.an2,135,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-missing-info-items.an2,.an2,244,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-1-L1.an2,.an2,275,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-1-L2.an2,.an2,276,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-1-wrong-record-number.an2,.an2,276,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-10-face-L2.an2,.an2,"8,264",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-10-face-smt-combined-L1.an2,.an2,"227,693",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-10-face-smt-combined-L2.an2,.an2,"227,686",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-13-L1.an2,.an2,"6,610",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-13-L2.an2,.an2,"6,607",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-14-L1.an2,.an2,"50,881",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-14-L2.an2,.an2,"50,894",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-15-L1.an2,.an2,"50,752",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-15-L2.an2,.an2,"50,730",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-17-L1.an2,.an2,"107,773",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-17-L2.an2,.an2,"107,740",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-4-L1.an2,.an2,"104,536",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail-type-4-L2.an2,.an2,"104,536",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,fail_IDC_Sequential_Tests.an2,.an2,"672,819",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-all-supported-types-with-2.003-udf-with-sf.an2,.an2,"1,260,149",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-all-supported-types-with-2.003-udf.an2,.an2,"1,260,075",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-all-supported-types.an2,.an2,"2,207,432",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-1-long-fieldnumber.an2,.an2,290,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-1-mandatory-only.an2,.an2,129,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-1.an2,.an2,276,com.gemalto.cogent.test.nist,TestFileParsing.testDecodingEncoding,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-14-17-piv-index-iris-replacedCorruptImages_fixedAspectRatio.an2,.an2,"288,049",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-14-17-piv-index-iris.an2,.an2,"607,484",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-branded-tattoo-mark-reserved-fields-removedReserved.an2,.an2,"20,625",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-branded-tattoo-mark.an2,.an2,"20,625",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-face-mandatory-only.an2,.an2,"8,367",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-face-smt-combined.an2,.an2,"227,576",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-face.an2,.an2,"69,830",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-Ncic-2007-unique-addedRequiredInfoItems.an2,.an2,"16,601,579",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-sap10-AddJpegWithJfif.an2,.an2,"68,840",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-sap10.an2,.an2,"359,284",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-scar-face-sap50-addedRequiredInfoItems.an2,.an2,"16,601,579",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-scar-face-sap50.an2,.an2,"16,601,579",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-smt-mandatory-only.an2,.an2,"8,256",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-smt.an2,.an2,"68,356",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-tattoo-face-sap20.an2,.an2,"2,898,640",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-tattoo-zoom-SyncValuesForMatchingIDCValues.an2,.an2,"134,989",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-10-tattoo-zoom.an2,.an2,"425,658",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13-14-latent-match.an2,.an2,"1,229,352",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13-mandatory-only.an2,.an2,"46,409",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13-tip-eji-j2l-replaced-wsq-with-png.an2,.an2,"2,110,947",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13-tip-eji-j2l.an2,.an2,"6,353,854",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13-with-some-type-14-fields.an2,.an2,"6,862,018",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-13.an2,.an2,"614,931",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-amp-nqm-utf8-updatedWsqVersion.an2,.an2,"247,595",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-amp-nqm-utf8.an2,.an2,"247,595",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-aseg-duplicate-removedDuplicateAndupdatedWsqVersion.an2,.an2,"247,634",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-aseg-updatedWsqVersion.an2,.an2,"247,634",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-fld21.an2,.an2,"50,862",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-mandatory-only.an2,.an2,"50,667",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-tip-eji-j2l.an2,.an2,"6,353,855",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14-tpcard-nqm.an2,.an2,"674,974",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-14.an2,.an2,"50,877",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-15-mandatory-only.an2,.an2,"50,669",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-15-palms.an2,.an2,"2,544,507",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-15.an2,.an2,"50,753",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-21.an2,.an2,"8,827,876",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-iris-jpeg-diameter-removedJpeg.an2,.an2,"107,367",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-iris-jpeg-nojfif-removedJpeg.an2,.an2,"107,367",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-iris-jpeg-removedJpeg.an2,.an2,"107,356",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-iris-updatedPixelDensity.an2,.an2,"107,356",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-iris.an2,.an2,"107,356",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-left-isf1-max.an2,.an2,"108,355",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-left-isf1-min.an2,.an2,"107,385",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-left-isf2-max.an2,.an2,"207,972",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-left-isf3-max.an2,.an2,"78,726",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-left-isf7-max.an2,.an2,"49,173",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17-mandatory-only.an2,.an2,"107,380",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-17.an2,.an2,"107,755",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-18-FSA.an2,.an2,"279,039",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-14-flats.an2,.an2,"267,509",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-14-slaps-updatedWsqVersion.an2,.an2,"267,473",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-14-tip-eji-j2l-updatedDfp.an2,.an2,"6,353,856",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-14-tip-eji-wsq-updatedDfpAndWsqVersion.an2,.an2,"205,749",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-14-tpcard-nqm-updatedWsqVersion.an2,.an2,"674,974",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-flats.an2,.an2,"267,390",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-slaps-legacy-gca-updatedWsqVersionAndMadeNonLegacy2.an2,.an2,"267,364",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-tpcard-updatedWsqVersion.an2,.an2,"672,821",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4-tpcard.an2,.an2,"672,843",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-4.an2,.an2,"104,536",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-7-latent.an2,.an2,"614,705",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-8-sig-fax.an2,.an2,667,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-8-sig-raw.an2,.an2,"1,724",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-10-14-fbi.an2,.an2,"977,339",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-10-14.an2,.an2,"976,947",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-13-9-14-m1.an2,.an2,"1,237,862",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-13-m1.an2,.an2,"619,038",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-14-m1.an2,.an2,"619,040",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2011_SampleData\Traditional Encoding,pass-type-9-4-iafis.an2,.an2,"618,561",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\NIEM XML Encoding,AllFields.xml,.xml,"378,408",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\NIEM XML Encoding,Instance_2011 - Vince example.xml,.xml,"449,658",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\NIEM XML Encoding,Instance_2011-transitional.xml,.xml,"122,239",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\NIEM XML Encoding,Instance_2011.xml,.xml,"449,658",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\NIEM XML Encoding,pass-all-supported-types-utf8-L1&L2.xml,.xml,"5,787,851",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,fail-all-supported-types-1.006-invalid-value.an2,.an2,"1,259,753",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,fail-all-supported-types-1.018-invalid-value.an2,.an2,"1,259,753",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,fail-all-supported-types-last-record-idc-mismatch-value-found-in-1.003.an2,.an2,"1,259,753",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,fail-all-supported-types-level1.an2,.an2,"1,259,757",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,fail-all-supported-types-long-data.nist,.nist,"2,296,603",com.gemalto.cogent.test.nist,TestFileParsing.testFileReadEmptyRecord,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-all-supported-types.an2,.an2,"2,296,235",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-type-10-face-smt-combined.an2,.an2,"1,264,853",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-type-18-FSA.an2,.an2,"279,039",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-type-9-13-9-14-m1.an2,.an2,"1,237,862",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-type-9-13-m1.an2,.an2,"619,038",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,pass-type-9-14-m1.an2,.an2,"619,040",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\AN2013_SampleData\Traditional Encoding,warning-ctrl-characters-.an2,.an2,"1,264,853",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,README.pdf,.pdf,"19,111",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-14-17-piv-index-iris.an2,.an2,"389,731",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-branded-tattoo-mark.an2,.an2,"20,631",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-sap10.an2,.an2,"350,296",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-scar-face-sap50.an2,.an2,"16,601,588",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-tattoo-face-sap20.an2,.an2,"2,898,646",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-10-tattoo-zoom.an2,.an2,"425,646",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-13-14-latent-match.an2,.an2,"1,229,358",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-13-tip-eji-j2l.an2,.an2,"6,353,881",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-13-tip-eji-wsq.an2,.an2,"205,769",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-14-amp-nqm-utf8.an2,.an2,"247,605",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-14-tip-eji-j2l.an2,.an2,"6,353,881",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-14-tip-eji-wsq.an2,.an2,"205,769",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-14-tpcard-nqm.an2,.an2,"674,994",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-15-palms.an2,.an2,"2,544,513",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-17-iris.an2,.an2,"107,364",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-3.an2,.an2,"151,397",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-4-14-slaps.an2,.an2,"267,479",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-4-slaps.an2,.an2,"267,370",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-4-tpcard.an2,.an2,"672,832",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-5.an2,.an2,"19,421",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-6.an2,.an2,"76,197",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-7-latent.an2,.an2,"614,686",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-8-sig-fax.an2,.an2,670,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-8-sig-fax.an2_image_with_metadata.png,.png,"39,451",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-8-sig-raw.an2,.an2,"36,227",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\nist-tests-extension-data\ansi_nist_character_separated_reference_files,type-8-sig-raw.an2_image_with_metadata.png,.png,"47,049",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
